957b92ba7f	In an IL-10 knockout model of microbial-triggered colorectal carcinogenesis, the depletion of colonic macrophages by @CHEMICAL$ (a non-nitrogenous bisphosphonate) protected mice against inflammation and @DISEASE$.	prevents
a5c044f8e8	Previous studies indicated that @DISEASE$-induced cognitive impairment is accompanied with amyloid β-protein (Aβ) aggregation, tau hyperphosphorylation, @CHEMICAL$ absorption decline, neurotransmitter metabolism disorders, and mitochondrial dysfunction.	other
85ea9b548d	In the clinical treatment of SCLC, @CHEMICAL$–cisplatin or irinotecan–platinum remains the first choice for the first-line treatment of @DISEASE$.	is_used_to_treat
827cf40c2d	However, as macrolides and aminoglycosides impair neuromuscular transmission and may aggravate MG, @CHEMICAL$ should be avoided in @DISEASE$ patients if there is another alternative.	is_contraindicated_in
3937c5b1a0	Therefore, no firm conclusions can be drawn regarding the safety of @CHEMICAL$ in @DISEASE$.	other
092ae1aaef	A growing body of evidence suggests the potential of @CHEMICAL$ as a therapeutic option for preventing stress- and trauma-related psychiatric conditions, including @DISEASE$.	prevents
63245ba633	@CHEMICAL$, a lipid-lowering drug that is prescribed for @DISEASE$ patients, can inhibit pyroptosis by downregulating the mRNA and protein levels of NLRP3 and GSDMD, which is likely the basis of its anti-atherosclerotic effect.	is_used_to_treat
fc4afe880e	Previous studies had proved that different dietary regimens such as ketogenic diets, higher meat, seafood, alcohol and sugar sweetened beverage intake are associated with increased risk of hyperuricemia, while increased @CHEMICAL$ intake is associated with decreased @DISEASE$ risk.	decreases_risk_for
03df955649	Cholesterol efflux from @CHEMICAL$-laden macrophages represents an initial step within this pathway and has been shown to prevent @DISEASE$ in animal models.	prevents
f895f50129	For example, we could not estimate the summary annualized incidence rates of @DISEASE$ reporting associated with anthracyclines, cisplatin, and @CHEMICAL$ although these therapies have already been associated with AF.	other
0f2156d215	@DISEASE$ and hyperlipidemia enhance @CHEMICAL$ and lipid catabolism, leading to enhanced formations of NADH and FADH2.	other
aa055b62a0	indicating its discriminatory potential for @CHEMICAL$ resistance in @DISEASE$ patients (Figure S3D).	resistance_is_associated_with
54df764a03	Bleeding rates, @CHEMICAL$, and ferritins of pediatric patients with @DISEASE$ and GT with and without rFVIIa prophylaxis.	other
3d73ba5319	Studies focusing on, among other things, the effect of @CHEMICAL$ therapy on the occurrence of nephropathy and/or @DISEASE$ and/or neuropathy are presented in Table 4.	other
aba2f2605a	Her major side effects from @CHEMICAL$ included new-onset @DISEASE$, and arthralgias and myalgias that developed 4 months after initiating therapy but resolved upon therapy completion without need for glucocorticoid treatment.	has_unintended_effect_of
d5bcdc59ae	(b) Similarly, the number of CD31−/CD45+ hematopoietic cells was increased after BLM challenge but did not differ between WT mice and Dpp4 KO mice with @CHEMICAL$‐induced @DISEASE$.	has_unintended_effect_of
9367c1723b	Different bacterial species play different roles in stimulating inflammation, inducing the release of proinflammatory toxins, increasing the production of reactive @CHEMICAL$ species, changing signaling pathways, and preventing immune function against @DISEASE$.	other
79e30ced2d	(A) Gross pathological images of lung injury across experimental animal groups (scale bar = 1 cm): Sham, @DISEASE$, and @CHEMICAL$+ ARDS (pretreated with TAG 3 days before ARDS induction).	other
568ed08ec0	For example, hepatocyte growth factor (HGF), derived from polarized M2 TAMs, confers @DISEASE$ resistance to @CHEMICAL$ in a feed-forward manner.	resistance_is_associated_with
95ea928f56	TR rats displayed @DISEASE$, which was further exacerbated by @CHEMICAL$ treatment (Figure 1F).	exacerbates
3a2a8bc112	This study was conducted to evaluate the real-world effectiveness of two doses of the inactivated @CHEMICAL$ vaccine in preventing severe COVID-19 outcomes, including hospital admissions, admissions to critical care, and @DISEASE$ related deaths over a period of three months in the emirate of Abu Dhabi, UAE, and to assess the decline in the vaccine effectiveness over time against each of the studied COVID-19 outcomes.	prevents
ecedb2c462	@CHEMICAL$ is associated with bacterial co-@DISEASE$ and severe disease, so its levels will be elevated in patients with severe COVID-19 infection and can be a useful marker for early indicators of severity in COVID-19 patients.	other
dd5c4a4509	Effect of @DISEASE$ (UC) and 150 mg/kg fucoidan on gene (a) and protein expression (b) of @CHEMICAL$ (cAMP).	other
57c2961561	The @CHEMICAL$ doses did not need to be adjusted in patients with @DISEASE$.	other
5f86234df7	@DISEASE$ is characterized by decreased bone @CHEMICAL$ density and an increased risk of fractures, and is one of the most common chronic and metabolic bone diseases.	other
af49b873bd	Although the topoisomerase inhibitor daunorubicin has already been tested for the treatment of PVR in clinical trials and failed to improve the outcome, little is known about the effects of other TOP2 inhibitors, such as doxorubicin, etoposide, and @CHEMICAL$ in @DISEASE$.	other
43cda985b7	The YAP1/SIX2 axis is required for DDX3-mediated tumor aggressiveness and @CHEMICAL$ resistance in KRAS-wild-type @DISEASE$	resistance_is_associated_with
513322e307	Treatment of @DISEASE$ in children is of limited options including @CHEMICAL$ as oral medication followed by surgery, and radioactive iodine.	is_used_to_treat
a0df3cb3fe	The higher risk of ketoacidosis with @CHEMICAL$ has led to the marketing authorization withdrawal for @DISEASE$.	is_contraindicated_in
123c3b4986	In the case of @CHEMICAL$, both its impact on insulin sensitivity in patients with @DISEASE$ and its effects on maintenance of homeostasis at the platelet level are issues of increasing importance.	other
fcfef8b692	In our case, the withdrawal from @CHEMICAL$ could have triggered the @DISEASE$.	other
2a8ec4e541	Chronic exposure to @CHEMICAL$ increases the risk for cardiovascular disease, @DISEASE$, and diabetes, and increased TMAO levels are linked to risk of chronic inflammatory malignancies like colorectal cancer.	increases_risk_for
17c0d610e7	The number and volume of multinucleated giant cells in primary choriocarcinoma are generally less and smaller than in giant cell carcinoma, and @CHEMICAL$ expression is not as markedly elevated as in primary @DISEASE$.	other
fc58dae84b	The risk of @DISEASE$ mortality according to different @CHEMICAL$ definitions in the KNUH cohort is presented in Table 4. Normal HDL-C levels, according to the ATP III definition, were associated with reduced gastric cancer mortality compared to low HDL-C levels (aHR: 0.72 [total population], 0.75 [men], and 0.56 [women]).	other
c03777c46b	IGF1R has been demonstrated to promote proliferation and anti-apoptosis through PI3K/AKT and MAPK/ERK1/2 signaling activation, resulting in @CHEMICAL$ resistance in @DISEASE$.	resistance_is_associated_with
8fb5ccf3c9	Is @CHEMICAL$-induced @DISEASE$ an alternative model for naturally aged sarcopenia model?	has_unintended_effect_of
e65a9c97d1	Our meta-analysis provided evidence of @DISEASE$ in diseased relative to control comparisons in mange affected hosts with decreasing effect sizes in all three parameters covering 10 to 12 animal species respectively, with additional evidence of anaemia in severe cases of mange with significant decreased effect sizes in @CHEMICAL$ and RBC levels.	other
8ff5916143	@CHEMICAL$ is an ATP citrate lyase inhibitor approved for the treatment of @DISEASE$.	is_used_to_treat
93ca9914cb	We identified an upregulation in MC infiltration and activated degranulation in skin lesions from patients with psoriasis and @CHEMICAL$-induced @DISEASE$-like dermatitis.	other
6cdbf2d657	@CHEMICAL$-resistant @DISEASE$ in Peru	resistance_is_associated_with
1d8d6f8eae	Activation of the Nrf2 pathway is involved in the development of @DISEASE$ and @CHEMICAL$ resistance.	resistance_is_associated_with
30fde8701c	Though observational studies show that @CHEMICAL$ concentrates have been successful in preventing acute attacks of @DISEASE$, unavailability is the limiting factor.	prevents
f9676dcc0f	Despite the fact that patients with eCrCl < 30 mL/min were more likely to be older, have more comorbidities that may predispose renal dysfunction (hypertension, diabetes mellitus) and were more likely to be admitted to the ICU and receive vasopressors, the incidence of @DISEASE$ being similar between the two groups may indicate that @CHEMICAL$ use is safe in this subset of patients.	other
41ab1dbd3d	The following multivariable differences in baseline characteristics were identified: patients prescribed a reduced dose DOAC were older (p < 0.001), had worse renal function (p = 0.001), were more often prescribed aspirin (p = 0.004) or @CHEMICAL$ and clopidogrel (p < 0.001), and more often had new-onset @DISEASE$ (p = 0.001).	other
f9ac2d0ef8	As expected, the main toxicity was @CHEMICAL$‐induced peripheral sensitive @DISEASE$ (44% of grade 3/4 event under treatment).	has_unintended_effect_of
225da9d2c5	] We demonstrated that @CHEMICAL$ is safe in patients with AUD and @DISEASE$.	other
20ca691e0b	In one study in SLE, a @CHEMICAL$-equivalent dosage greater than 30–40 mg/daily or a cumulative dose ≥12 g/year conferred a significant risk of @DISEASE$ while in patients undergoing kidney transplantation, the dose of systemic glucocorticoids in the first weeks was more important than the total cumulative dose.	increases_risk_for
e5f34cd956	Diabetic patients on @CHEMICAL$ have a roughly one-third reduction in @DISEASE$ incidence and mortality compared to patients on other antidiabetic drugs.	decreases_risk_for
7efbc0241d	The main side effect of alcohol or @CHEMICAL$ neurolysis is @DISEASE$, with an incidence of 2–32%.	has_unintended_effect_of
6b31b7dacb	The case reports of bilateral SDH with identifiable causes such as trauma, anticoagulant therapy, vascular malformation, bleeding disorders, cerebrospinal fluid leak, intracranial hypotension, @CHEMICAL$ consumption, or @DISEASE$ were excluded from the study.	other
d72b911fb2	 The aim of this study is to investigate the association of LDL-C with @DISEASE$ and stroke subtypes in middle-aged workers from a metropolitan area in Japan recruited more recently, who manifested higher @CHEMICAL$ levels (mean LDL-C = 124.6 mg/dL) than some cohorts with early baseline settings  ,  ,  .	other
611f0baf4a	Cholesterol is an essential lipid in vertebrates, but excess blood @CHEMICAL$ promotes @DISEASE$.	increases_risk_for
ca38ffb0c4	Prophylactic @CHEMICAL$ treatment in active @DISEASE$	other
2552933e00	The results are in line with a nested case–control study of multiple @DISEASE$ types, including CRC within the EPIC cohort, supporting that a reduction in the @CHEMICAL$ and histidine levels may precede CRC development.	other
0fb5f17ee3	@CHEMICAL$ levels are claimed to be reduced in @DISEASE$ individuals with consequent memory impairment.	other
cb73ba9d5d	Although @CHEMICAL$ is superior to clopidogrel for acute CVD, its superiority for AIS and @DISEASE$ presently remains controversial (Table 1).	other
d95c10d13c	We have investigated the long-term preventive value of IPA in the development of @DISEASE$ in the Finnish prediabetic population and the correlation of IPA with @CHEMICAL$ in obese individuals from an ongoing Kuopio obesity surgery study.	other
ee8b7062f4	Compared with the non-T2DM group, patients with T2DM had lower systolic blood pressure (SBP), diastolic blood pressure (DBP), @CHEMICAL$, LDL-C, higher age and a higher prevalence of @DISEASE$ (72.86%).	other
5b9f7fa1ec	Clinical studies suggest that the use of @CHEMICAL$ induces Fanconi syndrome, increases AKI, and aggravates the progression of @DISEASE$ in HIV patients likely through causing tubular cell damage by altering mitochondrial function.	exacerbates
0e80dc752f	In a meta-analysis, soy products and soy constituents (soy protein and @CHEMICAL$) were associated with a lower risk of developing @DISEASE$.	decreases_risk_for
2e230dca81	Therefore, the drugs developed for the treatment of @DISEASE$ mimic αKG (blue oval in Figure 1) with a freely rotating @CHEMICAL$ ligand (carbonyl oxygen) and nitrogen atom in a heterocycle (iron ligands shown in red oval in Figure 1).	other
c0fb25322a	Radiotherapy plus Concomitant and Adjuvant @CHEMICAL$ for @DISEASE$	is_used_to_treat
b4f43a5300	The increase in @CHEMICAL$ might indicate that the underlying cause of @DISEASE$ in COVID-19 patients is not only due to the inflammation but also of nutritional origin.	other
b879833bd5	Abbreviations: AWD- alive with disease, CEM- carboplatin, etoposide, melphalan, Cy/Thio- cyclophosphamide and thiotepa, DFMO- difluoromethylornithine, DOD- dead of disease, GOC- goals of care, I/T- irinotecan and temozolomide, IT- immunotherapy (chl4:18/IL-2/GM-CSF), MIBG- 131I-Metaiodobenzylguanidine, NAC- @CHEMICAL$, NB- @DISEASE$, NED- No evidence of disease, RT- radiation therapy, Rx- treatment, rxn- reaction, TPE- therapeutic plasma exchange, UPN- unique patient number	other
9b896e435b	Randomized prospective comparison of intraventricular @CHEMICAL$ and thiotepa in patients with previously untreated @DISEASE$.	is_used_to_treat
af4ac45fc6	A study observed that when overweight women with @DISEASE$ were treated with the insulin sensitizer @CHEMICAL$, serum resistin lowered significantly, suggesting that resistin plays a part in adiposity and insulin sensitivity.	is_used_to_treat
1163221697	The AIM-NIVO trial assessing the efficacy of @CHEMICAL$ in patients with autoimmune disorders and advanced malignancies is due to be completed in 2022 which will increase our data in these patients, though we note @DISEASE$ is not included in this cohort.	other
9d67dfbeb5	The addition of calcium distribution improved the discriminatory capacity of the multivariable model with the Framingham risk score and @CHEMICAL$ score for @DISEASE$ events (c-statistic 0.79 to 0.80 vs 0.77, relative integrated discriminatory index 0.14).	other
3912f7af9e	By contrast, circRNA zinc-finger (circ_ZFR) and hsa_circ_0002874 were demonstrated to promote @CHEMICAL$ resistance in @DISEASE$.	resistance_is_associated_with
0c50f64536	These oncologic treatments related adverse events included, neutropenic fever, interstitial lung disease, pancytopenia and @CHEMICAL$ induced @DISEASE$.	has_unintended_effect_of
a942423b54	The main alkaloid from Phellodendron is @CHEMICAL$, which prevents non-alcoholic steatohepatitis-derived @DISEASE$ by inhibiting inflammation and angiogenesis in mice.	prevents
1fe507b2d5	A previous study indicated that increasing resistance of @DISEASE$ to @CHEMICAL$ (anti-CTLA-4 mAb) could be attributed to a compensatory inhibitory pathway.	resistance_is_associated_with
7b8fed990a	While @CHEMICAL$ takes the lead in the etiology of @DISEASE$ in Western countries, the presence of biliary stones in 53.8% of patients is the leading cause in Türkiye.	other
cc295aaa27	Adverse effects of @CHEMICAL$ therapy may include hepatitis, dizziness, headache, and @DISEASE$ in the setting of vitamin B6 (pyridoxine) deficiency.	has_unintended_effect_of
997308b206	The stimulation of the mTOR pathway by the transfer of miRNA-210 found in cancer stem cell exosomes causes @DISEASE$ resistance to @CHEMICAL$ (Yang et al.).	resistance_is_associated_with
ec10c6724e	@CHEMICAL$ is a partner of pyrotinib when used in advanced @DISEASE$, and one of its frequently reported AEs is hand-foot syndrome.	other
22d656c63c	Non-HDL-@CHEMICAL$ and apolipoprotein B compared with LDL-cholesterol in @DISEASE$ risk assessment	other
ba1584b08e	A 12 weeks’ placebo-control double-blind study showed improvement of @DISEASE$ symptoms with @CHEMICAL$ at a daily dose of 2.5–5 mg, except for suicidality and self-harming.	is_used_to_treat
f398e9bb60	Hair and Nail Changes During Long-term Therapy With @CHEMICAL$ for @DISEASE$	is_used_to_treat
2864a0ad34	@CHEMICAL$ can ameliorate the key inflammatory cytokines TNF-α and IL-6 in a @DISEASE$ cachexia mouse model    	other
02d60805af	In 58 (43.3%) cases, adverse renal events were reported, of which 7 (5.2%) were severe such as scleroderma renal crisis (SRC), @CHEMICAL$-associated @DISEASE$, or death by renal insufficiency.	has_unintended_effect_of
adf843f00e	Furthermore, we demonstrate that @CHEMICAL$ (CQ) treatment exacerbates development of @DISEASE$ in nCDase−/− mice.	exacerbates
83954eb9ce	To evaluate whether use of peritreatment antibiotics is associated with survival among patients with metastatic @DISEASE$ treated with first-line @CHEMICAL$ or fluorouracil chemotherapy.	is_used_to_treat
030487874f	The first phase II trial administering the TPO‐RA @CHEMICAL$ in different types of @DISEASE$ was published in 2020 and included two patients with mBSS.	other
ad08bb0522	Putative association between low baseline gene expression in the peripheral blood and clinical remission in @DISEASE$ patients treated with @CHEMICAL$	is_used_to_treat
99504e7179	The etiologic causes of AP include gallstones, cigarette smoking, alcohol consumption, hypertriglyceridemia, hypercalcemia, surgery, and trauma, while cigarette smoking and @CHEMICAL$ are the most common risk factors for @DISEASE$.	increases_risk_for
41a99e9642	CircRNA-SORE Mediates @CHEMICAL$ Resistance in @DISEASE$ by Stabilizing YBX1	resistance_is_associated_with
7bd0529964	Yet in a recent randomized, placebo‐controlled trial, the BLOCK COPD (Beta‐Blockers for the Prevention of Acute Exacerbations of Chronic Obstructive Pulmonary Disease) trial, @CHEMICAL$ exacerbated dyspnea and increased the risk of severe exacerbations in patients with @DISEASE$.	exacerbates
021bd7b807	Previously, Enoxacin, Lomefloxacin, and @CHEMICAL$ were causing severe @DISEASE$.	has_unintended_effect_of
cfbcde6bbf	With the development of @DISEASE$, ketoconazole was switched to intravenous @CHEMICAL$ 100 mcg three times daily as metyrapone was not readily available in our country.	other
b60d458954	In conclusion, we have clearly shown that @CHEMICAL$ alone is intolerable to individuals with non‐infantile @DISEASE$ due to flu‐like side effects.	is_contraindicated_in
230007cdb2	@CHEMICAL$ in advanced @DISEASE$	other
bf7f61c19c	In non-dialysis patients, blood @CHEMICAL$ was positively correlated with Cr, which indicates that @DISEASE$ may be associated with elevated Ca × P product and Cr.	other
a39bf2dce4	@CHEMICAL$BP3 is known to support the development of chemoresistance in breast cancer cells, whereas IGF2BP1 was shown to promote chemoresistance in ovarian cancer, @DISEASE$, and melanoma.	other
8cdfb3263f	Leptin, @DISEASE$, and @CHEMICAL$ Resistance: Where Are We 25 Years Later?	other
9edcac49cf	Previous studies suggested that plasma total cholesterol (TC), triglyceride (TG), and @CHEMICAL$ (LDL-C) were risk factors for coronary heart disease (CHD), while plasma high-density lipoprotein cholesterol (HDL-C) was a protective factor for @DISEASE$.	other
75ffd7056c	@DISEASE$: @CHEMICAL$-induced diabetes.	other
75ffd7056c	@DISEASE$: @CHEMICAL$-induced diabetes.	other
f85b18cd13	@CHEMICAL$ resistance before and after obesity: Evidence that tissue glucose uptake underlies adipocyte enlargement and @DISEASE$/steatohepatitis in Zucker rats from early-life stages	other
72458cc299	As expected, synergism was observed when combining BET inhibitors (e.g., BAY 1238097, GS-5829, OTX015) with inhibitors of BTK (ibrutinib), SYK (entospletinib), PI3K (copanlisib, @CHEMICAL$), or BCL2 (venetoclax) in preclinical models of @DISEASE$ and DLBCL-RT.	other
98f10138aa	Indeed, low total cholesterol (TC), high-density lipoprotein cholesterol (HDL-C), and @CHEMICAL$ (LDL-C) have all been found to be independently associated with increased mortality risk in @DISEASE$ patients.	other
89867889a2	The association of @CHEMICAL$ with @DISEASE$ may be divided into three major forms: (1) zinc deficiency contributing to anemia, (2) excess intake of zinc leading to anemia, and (3) anemia leading to abnormal blood–zinc levels in the body.	increases_risk_for
ac5ecb3131	Using different models, we confirmed that @CHEMICAL$ use was associated with 33–57% lower risk of @DISEASE$ in all eGFR categories (G1-G4) versus other OGLDs.	decreases_risk_for
3ed2555022	Social acceptability of @CHEMICAL$ and behavior modification for treating @DISEASE$	is_used_to_treat
d50bb39d60	Baseline or acquired resistance to @CHEMICAL$ (DOC) represents a significant risk for patients with @DISEASE$ (PC).	resistance_is_associated_with
d21efd60aa	The analysis also revealed that oily fish-sourced fatty acids, such as MUFAs, PUFAs, and @CHEMICAL$ PUFAs, have preventative benefits for @DISEASE$.	prevents
8a851eb42a	@CHEMICAL$-resistant @DISEASE$ model: Differences in antioxidant system, apoptosis and cell cycle	resistance_is_associated_with
e89b70b41d	@CHEMICAL$ has multiple pharmacological effects, including its potential in the prevention and treatment of @DISEASE$ and its complications (retinopathy, neuropathy, or nephropathy) (Jung et al.; Lee et al.).	prevents
d9b2b895a1	NLRP3 inflammasome connects lipid metabolism and inflammation because it is activated by crystalline @CHEMICAL$ and oxLDL in plaques of @DISEASE$, making it a possible player in the development of AS.	other
d3d259b0fc	Both the pan-CDK inhibitor flavopiridol and the selective CDK7 inhibitor YKL-5–124 decreased LMS tumor growth, and histologic evaluation of @DISEASE$ PDX treated with @CHEMICAL$ showed decreased proliferation and increased apoptosis compared to control.	is_used_to_treat
5e08b3158d	However, the loss of axons and cells in arteritic AION disease is due to ischemia, but in @CHEMICAL$ poisoning, it is caused by @DISEASE$ due to toxic metabolites.	other
c3d818247d	With regard to particular types of tumours, primary prophylaxis with LMWH or DOACs (apixaban, @CHEMICAL$) was recommended for ambulatory cancer patients with locally advanced or metastatic @DISEASE$, receiving chemotherapy and with low bleeding risk, while it was not recommended for patients with locally advanced or metastatic lung cancer.	other
3e69777c9a	In addition, @CHEMICAL$ exposure is associated with increased risk for @DISEASE$.	increases_risk_for
f1abb157f9	Our data show that the elevated arterial blood pressure, urinary protein, blood and kidney @CHEMICAL$ amount are found in the CKD rats, whereas the increased level of urinary protein, blood and kidney ROS amount is reduced in STS treated @DISEASE$ rats (CKD STS).	other
1fcd92b484	Children with HIV-associated @DISEASE$ receiving @CHEMICAL$ and rifampicin had dolutegravir administered twice daily (ie, their daily dose was doubled) from the start of rifampicin dosing if they developed TB during the trial or from the start of dolutegravir-based ART if they had TB before or at trial entry.	other
bc0f0f0f05	@CHEMICAL$-induced @DISEASE$ usually occurs within one to three weeks after exposure to the drug, but in some cases, the time of onset may vary from two days to two years after initiation of phenytoin treatment.	has_unintended_effect_of
9fc0d9d515	Unexpected @CHEMICAL$ Syndrome, Epileptic Seizures, and @DISEASE$ Following 2,5-dimethoxy-4-bromophenethylamine Ingestion	other
d25c12db22	The risk for developing @DISEASE$ is influenced by the concentrations and relative balance between the protective (butyrate, indoles, and @CHEMICAL$) and potentially harmful (DCA, formate, TMAO, polyamines, and H2S) metabolites produced by the gut microbiota.	other
e497231af1	For example, Kelesidis et al. have successfully used @CHEMICAL$ in hypoglycemia associated with ciprofloxacin in a 65-year-old woman with type 2 diabetes (treated with glipizide), @DISEASE$, and cirrhosis.	other
53c3f11974	Since @CHEMICAL$ is not recommended in patients with advanced @DISEASE$ (creatinine clearance of <30 mL/min) or ESRD on dialysis according to the U.S. and European guidelines, we conducted a subgroup analysis after excluding those prescribed with dabigatran in the DOAC group.	is_contraindicated_in
